sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500104036,1,2024-07-23 11:50:31,36,14,25.09164,121.51706
500104036,1,2024-07-23 11:51:24,36,17,25.09164,121.51706
500104036,1,2024-07-23 11:52:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:53:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:54:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:55:23,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:56:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:57:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:58:24,36,16,25.09164,121.51706
500104036,1,2024-07-23 11:59:25,36,16,25.09164,121.51706
500104036,1,2024-07-23 12:00:37,36,16,25.09164,121.51706
500104036,1,2024-07-23 12:00:37,36,16,25.09164,121.51706
500104036,1,2024-07-23 12:02:50,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:03:51,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:03:51,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:05:38,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:06:30,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:06:30,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:08:37,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:08:37,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:10:42,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:10:42,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:12:26,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:13:27,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:14:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:15:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:16:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:17:24,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:18:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:19:24,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:19:24,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:21:11,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:21:11,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:22:54,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:24:39,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:24:39,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:24:39,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:27:26,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:28:27,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:28:27,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:30:33,36,15,25.09164,121.51706
500104036,1,2024-07-23 12:31:43,36,17,25.09164,121.51706
500104035,1,2024-07-23 12:32:25,30,9,25.08911,121.52154
500104035,1,2024-07-23 12:33:31,30,9,25.08911,121.52154
500104035,1,2024-07-23 12:34:25,30,10,25.08911,121.52154
500104035,1,2024-07-23 12:35:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:37:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:38:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:38:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:39:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:40:31,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:41:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:42:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:44:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 12:45:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:45:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:46:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:47:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:48:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:49:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:50:32,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:51:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:52:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:53:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:54:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:55:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 12:56:25,30,11,25.08911,121.52154
500104035,1,2024-07-23 12:57:25,30,11,25.08911,121.52154
500104035,1,2024-07-23 12:58:25,30,11,25.08911,121.52154
500104035,1,2024-07-23 12:59:25,30,11,25.08911,121.52154
500104035,1,2024-07-23 13:00:31,30,11,25.08911,121.52154
500104035,1,2024-07-23 13:01:25,30,10,25.08911,121.52154
500104035,1,2024-07-23 13:02:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 13:03:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 13:04:25,30,12,25.08911,121.52154
500104035,1,2024-07-23 13:05:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 13:06:25,30,13,25.08911,121.52154
500104035,1,2024-07-23 13:07:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 13:08:25,30,14,25.08911,121.52154
500104035,1,2024-07-23 13:09:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 13:10:31,30,15,25.08911,121.52154
500104035,1,2024-07-23 13:11:28,30,16,25.08911,121.52154
500104035,1,2024-07-23 13:12:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 13:13:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 13:14:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 13:16:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 13:16:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 13:17:23,30,19,25.08911,121.52154
500104035,1,2024-07-23 13:18:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 13:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 13:20:30,30,21,25.08911,121.52154
500104035,1,2024-07-23 13:21:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 13:22:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 13:23:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 13:24:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:25:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:27:23,30,26,25.08911,121.52154
500104035,1,2024-07-23 13:28:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 13:29:23,30,26,25.08911,121.52154
500104035,1,2024-07-23 13:29:23,30,26,25.08911,121.52154
500104035,1,2024-07-23 13:31:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:32:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:33:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:34:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:35:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:36:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:37:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:38:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:39:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:39:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:40:29,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:42:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:42:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:43:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:44:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:45:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:46:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:47:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:48:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:49:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:50:29,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:51:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:52:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:54:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:55:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:56:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:57:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:58:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 13:58:22,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:00:29,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:01:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:02:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:02:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:04:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:04:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 14:06:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:07:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:08:23,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:09:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:09:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:11:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:12:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:13:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:14:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:14:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:15:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:17:23,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:17:23,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:19:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:19:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:20:30,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:21:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:23:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 14:23:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 14:25:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 14:25:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 14:26:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 14:27:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 14:28:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:29:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:30:30,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:31:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:32:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:33:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:34:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:35:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:36:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:37:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:38:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:39:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:40:30,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:41:23,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:42:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:43:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 14:44:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:45:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:46:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:47:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:48:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:49:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:50:30,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:51:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 14:52:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:53:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 14:54:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:55:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:56:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:57:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:58:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 14:59:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:00:29,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:01:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 15:02:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 15:03:28,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:04:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:05:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:06:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:07:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:08:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:09:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:10:30,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:11:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:12:23,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:13:23,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:14:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 15:15:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 15:16:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 15:17:23,30,25,25.08911,121.52154
500104035,1,2024-07-23 15:18:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 15:19:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:20:30,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:21:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 15:22:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 15:23:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 15:24:23,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:25:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 15:28:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 15:29:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 15:29:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 15:31:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 15:32:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 15:33:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 15:34:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:35:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:36:23,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:36:23,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:38:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 15:39:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 15:39:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 15:40:30,30,21,25.08911,121.52154
500104035,1,2024-07-23 15:41:23,30,22,25.08911,121.52154
500104035,1,2024-07-23 15:43:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 15:44:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 15:45:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 15:46:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 15:47:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:48:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:49:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:49:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:51:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:52:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:53:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:54:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:55:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:56:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:57:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:58:23,30,24,25.08911,121.52154
500104035,1,2024-07-23 15:59:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 15:59:23,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:01:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:02:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:03:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:04:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:05:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:06:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:07:23,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:08:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:09:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:09:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:11:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:12:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:13:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:14:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:15:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:16:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:17:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:18:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:19:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 16:19:24,30,24,25.08911,121.52154
500104035,1,2024-07-23 16:21:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 16:22:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 16:23:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 16:24:24,30,26,25.08911,121.52154
500104035,1,2024-07-23 16:25:24,30,27,25.08911,121.52154
500104035,1,2024-07-23 16:26:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:27:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:27:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:28:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:30:30,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:31:25,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:32:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:33:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 16:34:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:35:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 16:36:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:37:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 16:38:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 16:39:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:39:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:41:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 16:42:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 16:43:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 16:44:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 16:45:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:46:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:47:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:48:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:49:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:49:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:51:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:52:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:53:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:54:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:55:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:56:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:57:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 16:58:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 16:59:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 16:59:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 17:01:25,30,24,25.08911,121.52154
500104035,1,2024-07-23 17:02:25,30,24,25.08911,121.52154
500104035,1,2024-07-23 17:03:26,30,24,25.08911,121.52154
500104035,1,2024-07-23 17:04:25,30,24,25.08911,121.52154
500104035,1,2024-07-23 17:05:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 17:06:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 17:07:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 17:08:24,30,23,25.08911,121.52154
500104035,1,2024-07-23 17:09:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 17:09:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 17:11:26,30,20,25.08911,121.52154
500104035,1,2024-07-23 17:12:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:13:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:14:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:15:26,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:16:26,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:17:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:18:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:19:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:20:32,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:21:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:22:26,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:23:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:24:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:25:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:26:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:27:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:28:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:29:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:29:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:31:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:32:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:33:26,30,19,25.08911,121.52154
500104035,1,2024-07-23 17:34:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 17:35:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:35:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:37:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:38:26,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:39:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:39:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:41:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:42:26,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:43:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:44:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:45:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:46:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:47:26,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:48:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:49:26,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:49:26,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:51:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 17:52:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:53:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:54:26,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:55:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 17:56:26,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:57:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:58:26,30,17,25.08911,121.52154
500104035,1,2024-07-23 17:59:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 17:59:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 18:01:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 18:02:27,30,19,25.08911,121.52154
500104035,1,2024-07-23 18:03:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 18:04:26,30,22,25.08911,121.52154
500104035,1,2024-07-23 18:05:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 18:06:26,30,24,25.08911,121.52154
500104035,1,2024-07-23 18:07:26,30,24,25.08911,121.52154
500104035,1,2024-07-23 18:08:25,30,24,25.08911,121.52154
500104035,1,2024-07-23 18:09:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 18:09:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 18:11:26,30,21,25.08911,121.52154
500104035,1,2024-07-23 18:12:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 18:13:26,30,20,25.08911,121.52154
500104035,1,2024-07-23 18:13:26,30,20,25.08911,121.52154
500104035,1,2024-07-23 18:14:29,30,20,25.08911,121.52154
500104035,1,2024-07-23 18:16:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 18:17:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 18:18:26,30,20,25.08911,121.52154
500104035,1,2024-07-23 18:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 18:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 18:21:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 18:22:25,30,23,25.08911,121.52154
500104035,1,2024-07-23 18:23:26,30,24,25.08911,121.52154
500104035,1,2024-07-23 18:24:26,30,24,25.08911,121.52154
500104035,1,2024-07-23 18:25:25,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:26:25,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:27:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:28:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:29:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:31:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:31:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:32:26,30,28,25.08911,121.52154
500104035,1,2024-07-23 18:33:26,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:35:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:35:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:36:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:37:26,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:38:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:39:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:40:33,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:41:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:42:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:43:25,30,26,25.08911,121.52154
500104035,1,2024-07-23 18:45:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:45:24,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:46:25,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:47:25,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:48:25,30,25,25.08911,121.52154
500104035,1,2024-07-23 18:49:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:50:32,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:51:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:52:25,30,27,25.08911,121.52154
500104035,1,2024-07-23 18:53:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 18:54:26,30,28,25.08911,121.52154
