sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500110065,1,2024-07-26 12:12:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 12:13:24,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:14:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:15:24,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:16:24,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:17:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:18:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 12:19:24,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:19:24,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:20:29,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:21:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:23:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:23:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:25:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:26:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:27:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:27:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:28:24,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:29:24,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:30:29,20,6,25.04802,121.54864
500110065,1,2024-07-26 12:31:24,20,5,25.04802,121.54864
500110065,1,2024-07-26 12:32:24,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:33:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:34:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 12:35:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 12:36:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 12:37:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 12:38:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:39:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:40:29,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:41:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:42:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:43:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:44:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:45:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:46:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:47:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:48:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:49:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:50:29,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:51:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:52:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:53:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 12:54:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:55:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 12:56:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:57:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:58:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 12:59:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:00:28,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:01:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:02:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:03:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:04:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:05:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:06:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:07:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:08:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:09:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:10:28,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:11:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:12:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:13:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:14:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:15:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:17:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:18:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:19:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:20:29,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:21:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:22:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:23:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:24:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:25:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:26:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:27:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:28:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:29:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:30:28,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:31:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:32:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:33:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:34:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:34:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:36:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 13:37:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:38:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:39:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:40:29,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:41:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:42:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:43:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:44:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:46:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:47:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:48:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:49:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:49:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:50:28,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:52:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:53:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:54:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:55:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:56:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:57:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 13:58:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 13:59:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 13:59:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:00:27,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:01:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:02:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:03:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:05:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:06:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:07:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:08:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:09:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:09:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:11:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:12:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:13:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:14:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:15:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:16:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:17:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:18:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:19:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:19:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:21:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:22:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:23:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:23:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:24:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:26:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:27:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:28:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:28:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:29:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:30:29,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:31:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:32:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:33:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:35:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:36:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:36:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 14:38:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:39:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:39:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:40:28,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:42:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:43:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 14:44:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 14:45:22,20,6,25.04802,121.54864
500110065,1,2024-07-26 14:46:22,20,6,25.04802,121.54864
500110065,1,2024-07-26 14:47:23,20,6,25.04802,121.54864
500110065,1,2024-07-26 14:48:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:49:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:50:28,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:51:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:52:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:53:23,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:54:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:55:22,20,5,25.04802,121.54864
500110065,1,2024-07-26 14:56:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 14:57:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 14:58:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 14:59:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 14:59:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:01:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:02:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:03:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:04:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:05:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:06:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:07:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:08:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:09:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:10:29,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:11:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:12:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:13:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:14:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:15:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:16:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:17:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:18:23,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:19:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:20:28,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:21:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:22:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:23:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:24:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:25:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:26:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:27:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:28:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:29:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:30:28,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:31:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:32:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:33:22,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:34:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:35:22,20,4,25.04802,121.54864
500110065,1,2024-07-26 15:36:23,20,3,25.04802,121.54864
500110065,1,2024-07-26 15:37:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:38:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:39:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:40:29,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:41:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:42:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:43:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:44:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:45:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:46:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:47:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:48:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:49:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:50:29,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:52:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:53:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:54:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:55:22,20,2,25.04802,121.54864
500110065,1,2024-07-26 15:56:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:57:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:58:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:59:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 15:59:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:01:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:02:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:03:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:04:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:05:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:06:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:07:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:08:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:09:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:09:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:10:28,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:11:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:12:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:14:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:15:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:16:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:17:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:18:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:19:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:19:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:21:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:22:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:23:23,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:24:22,20,1,25.04802,121.54864
500110065,1,2024-07-26 16:25:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:26:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:27:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:28:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:29:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:29:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:31:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:32:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:33:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:34:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:34:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:36:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:37:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:38:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:39:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:39:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:41:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:42:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:43:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:44:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:45:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:46:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:46:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:47:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:48:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:49:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:51:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:52:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:53:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:54:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:55:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:56:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:57:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:58:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:59:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 16:59:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:01:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:02:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:03:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:04:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:05:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:06:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:07:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:08:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:09:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:09:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:10:28,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:11:22,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:13:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:14:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:14:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:16:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:17:23,20,0,25.04802,121.54864
500110065,1,2024-07-26 17:18:23,20,2,25.04802,121.54864
500110065,1,2024-07-26 17:19:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:20:29,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:21:23,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:22:23,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:23:23,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:24:22,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:25:23,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:27:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:28:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:29:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:30:28,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:31:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:32:24,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:33:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:34:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:35:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:36:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:37:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:38:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:39:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:40:30,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:41:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:42:22,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:43:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:44:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:45:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:46:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:47:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:48:23,20,7,25.04802,121.54864
500110065,1,2024-07-26 17:49:22,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:50:28,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:51:23,20,8,25.04802,121.54864
500110065,1,2024-07-26 17:52:23,20,9,25.04802,121.54864
500110065,1,2024-07-26 17:53:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:54:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:56:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:56:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:57:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:58:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 17:59:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 18:00:28,20,10,25.04802,121.54864
500110065,1,2024-07-26 18:01:23,20,10,25.04802,121.54864
500110065,1,2024-07-26 18:02:23,20,10,25.04802,121.54864
500110064,1,2024-07-26 18:03:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:04:22,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:05:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:06:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:07:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:08:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:09:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:10:29,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:11:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:12:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:13:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:14:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:15:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:16:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:17:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:19:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:19:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:20:29,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:21:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 18:22:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:23:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:25:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:25:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:26:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:27:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:28:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:29:24,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:31:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:32:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:32:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 18:33:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 18:35:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 18:36:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 18:36:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 18:38:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:39:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:39:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:41:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:42:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:43:22,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:43:22,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:44:23,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:45:23,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:46:23,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:47:23,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:48:23,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:49:23,25,7,25.05226,121.54926
500110064,1,2024-07-26 18:50:28,25,7,25.05226,121.54926
500110064,1,2024-07-26 18:51:23,25,7,25.05226,121.54926
500110064,1,2024-07-26 18:52:23,25,7,25.05226,121.54926
500110064,1,2024-07-26 18:54:22,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:55:22,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:55:22,25,6,25.05226,121.54926
500110064,1,2024-07-26 18:57:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:57:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 18:59:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 18:59:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:01:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 19:02:23,25,5,25.05226,121.54926
500110064,1,2024-07-26 19:03:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:04:22,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:05:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:06:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:07:23,25,4,25.05226,121.54926
500110064,1,2024-07-26 19:08:23,25,3,25.05226,121.54926
500110064,1,2024-07-26 19:09:22,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:09:22,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:10:29,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:11:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:12:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:13:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:14:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:15:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:16:23,25,2,25.05226,121.54926
500110064,1,2024-07-26 19:17:22,25,2,25.05226,121.54926
